genes;avg_log2FC;p_val;adj.P.Val;pct.1;pct.2;tested_cluster;control_cluster;min.pct
HSPA8;0,829141942411473;6,67069104413222e-11;9,11750051911992e-07;1;0,77;6;All_Others;0,75
TLE5;0,820273214791292;1,50514223248253e-10;2,05722840335712e-06;1;0,783;6;All_Others;0,75
EEF2;0,572027084451676;1,92042466271276e-10;2,6248364289958e-06;1;0,939;6;All_Others;0,75
MIF;0,833085103240568;2,78473180416583e-10;3,80617142993385e-06;1;0,749;6;All_Others;0,75
TAGLN2;0,659060492918837;7,48762916642728e-10;1,02340915446728e-05;0,954;0,718;6;All_Others;0,75
HINT1;0,680777248816094;8,52725012235375e-10;1,16550454672331e-05;1;0,837;6;All_Others;0,75
RPS18;0,611660178633787;1,4520006996371e-09;1,98459455626398e-05;1;0,967;6;All_Others;0,75
IL10RA;1,16455681376621;1,73466520147563e-09;2,37094039737689e-05;0,785;0,407;6;All_Others;0,75
RPS6;0,566676176917828;2,2854267461098e-09;3,12372127658287e-05;1;0,959;6;All_Others;0,75
ZAP70;0,880983515494693;2,56489909759867e-09;3,50570408659786e-05;0,785;0,361;6;All_Others;0,75
RPS3;0,585445556400547;2,56550014726182e-09;3,50652560127746e-05;1;0,966;6;All_Others;0,75
TAGAP;1,05583018798959;3,87574484231192e-09;5,29736805047194e-05;0,815;0,462;6;All_Others;0,75
FXYD5;0,746697499972746;1,36715642500096e-08;0,000186862940169131;1;0,906;6;All_Others;0,75
TCF7;0,74356592197497;1,56661608285176e-08;0,000214125086204178;0,908;0,454;6;All_Others;0,75
RPL3;0,603435762179716;1,67408681570435e-08;0,00022881418597047;1;0,935;6;All_Others;0,75
ARL4C;0,878629504087557;1,71567269688293e-08;0,000234498144209959;0,815;0,448;6;All_Others;0,75
CALM1;0,604488715675508;1,8822721427223e-08;0,000257268956467284;1;0,88;6;All_Others;0,75
LCK;0,891473514111441;2,99176159199541e-08;0,000408913974393933;0,831;0,435;6;All_Others;0,75
CD52;0,61151271625929;3,20438560136104e-08;0,000437975423994026;1;0,888;6;All_Others;0,75
LAT;0,732120978719073;5,5314243295196e-08;0,000756035077358739;0,862;0,426;6;All_Others;0,75
KLF2;0,653385956344002;5,71506732668241e-08;0,000781135402210951;0,985;0,868;6;All_Others;0,75
RPS27A;0,501464645811946;6,30348811916636e-08;0,000861560756127658;1;0,968;6;All_Others;0,75
RPL14;0,511915544146393;7,64777309719084e-08;0,00104529762692404;1;0,952;6;All_Others;0,75
ANXA6;0,689184936745508;1,2220051113368e-07;0,00167023658617514;0,862;0,586;6;All_Others;0,75
TMEM123;0,844153709624483;2,93733037511851e-07;0,00401474315671198;0,831;0,536;6;All_Others;0,75
NOSIP;0,86367545819209;6,14336962640178e-07;0,00839675760536596;0,815;0,569;6;All_Others;0,75
RPSA;0,57210228514193;7,04082286006484e-07;0,00962339668513663;1;0,881;6;All_Others;0,75
PEBP1;0,724223030691788;8,4573170563512e-07;0,0115594609526208;0,815;0,493;6;All_Others;0,75
NPM1;0,580640512735579;1,01767788804467e-06;0,0139096213737946;0,985;0,795;6;All_Others;0,75
LEPROTL1;0,678940911537856;1,03978800829262e-06;0,0142118224973436;0,877;0,507;6;All_Others;0,75
GIMAP7;0,611454174368383;1,05184682298116e-06;0,0143766423765065;0,954;0,683;6;All_Others;0,75
RPS19;0,524142971028986;2,26587488366324e-06;0,0309699779099092;1;0,963;6;All_Others;0,75
CCL5;4,08451744116193;4,34792380526548e-50;5,94274225703686e-46;1;0,115;7;All_Others;0,75
NKG7;2,54693041500656;2,68689100454158e-38;3,67244262500744e-34;0,939;0,115;7;All_Others;0,75
CD8A;3,17684526523151;3,87198657976823e-35;5,29223125722722e-31;0,909;0,127;7;All_Others;0,75
CD8B;2,64101511523036;1,34755241736884e-29;1,84183464405973e-25;0,818;0,109;7;All_Others;0,75
CTSW;2,37440228042648;2,8986157677978e-20;3,96182803142603e-16;0,97;0,291;7;All_Others;0,75
IL32;1,84797285153032;4,40205217698174e-17;6,01672491549864e-13;1;0,49;7;All_Others;0,75
HLA-A;1,01387711065615;2,30956666623583e-15;3,15671571941113e-11;1;0,984;7;All_Others;0,75
CD3D;1,62022032302727;2,60512022817438e-14;3,56067832786874e-10;0,97;0,435;7;All_Others;0,75
B2M;0,935707153460624;3,3142859108196e-13;4,52996598290823e-09;1;0,994;7;All_Others;0,75
CD2;1,93562973456107;2,7637904808742e-12;3,77754882925886e-08;0,879;0,355;7;All_Others;0,75
PRKCH;1,78925163483913;1,75272908456071e-10;2,39563011277758e-06;0,788;0,33;7;All_Others;0,75
CD3G;1,54377019250262;1,51064228199616e-09;2,06474587103235e-05;0,848;0,392;7;All_Others;0,75
SLC9A3R1;1,51239389606136;7,05956884880155e-09;9,64901870254197e-05;0,848;0,476;7;All_Others;0,75
CD81;1,44486192665169;1,81197571565317e-08;0,000247660840815476;0,848;0,494;7;All_Others;0,75
CD3E;1,1318508442081;2,50105135136007e-08;0,000341843698703894;0,97;0,476;7;All_Others;0,75
PLAAT4;1,49110642545165;6,0316530420381e-08;0,000824406337785768;0,848;0,454;7;All_Others;0,75
HLA-B;0,603540798437848;8,75330264526094e-08;0,00119640140555427;1;0,99;7;All_Others;0,75
CALM1;0,889632219448442;1,0247891109948e-07;0,0014006817569077;0,97;0,886;7;All_Others;0,75
LCK;1,10130060730387;1,5862708673308e-07;0,00216811502146773;0,879;0,449;7;All_Others;0,75
HCST;1,13719762198699;2,37389181011122e-07;0,00324463532606002;0,939;0,693;7;All_Others;0,75
ARL4C;1,43171401390689;3,11701395322967e-07;0,00426033467127432;0,818;0,463;7;All_Others;0,75
GIMAP4;0,960398037045576;1,05534609820044e-06;0,0144244704702037;0,939;0,646;7;All_Others;0,75
GUK1;1,16230901991539;1,08074279798685e-06;0,0147715925628842;0,879;0,594;7;All_Others;0,75
HLA-E;0,558335415648664;1,1448955255346e-06;0,015648432043007;1;0,945;7;All_Others;0,75
SUN2;1,14238379798461;1,78882266530882e-06;0,024449628189441;0,848;0,591;7;All_Others;0,75
PTPRCAP;1,30666126369139;1,90522748638087e-06;0,0260406492838537;0,758;0,392;7;All_Others;0,75
PFN1;0,763406427007766;2,00804057072945e-06;0,0274458985207302;1;0,975;7;All_Others;0,75
IFITM1;0,981642161686977;2,17160842838546e-06;0,0296815439991725;0,97;0,541;7;All_Others;0,75
ZAP70;1,1381640149567;2,43363428862311e-06;0,0332629134569007;0,788;0,378;7;All_Others;0,75
CD99;1,01271021444273;2,73754059198403e-06;0,0374167048112377;0,909;0,669;7;All_Others;0,75
GZMK;4,46183117821044;1,28442892180287e-71;1,75555745032016e-67;0,844;0,035;8;All_Others;0,75
KLRB1;5,07796343531305;9,51823056816534e-65;1,30095175405684e-60;0,969;0,072;8;All_Others;0,75
GZMA;2,71011937901241;2,13984886445664e-51;2,92474542793933e-47;0,938;0,071;8;All_Others;0,75
NCR3;3,86884363964701;3,37925289575474e-49;4,61876285791758e-45;0,875;0,075;8;All_Others;0,75
NKG7;1,92800035960864;1,90310077569497e-42;2,60115814021989e-38;1;0,114;8;All_Others;0,75
KLRG1;3,51199351582831;3,61504596011583e-42;4,94104481828632e-38;0,906;0,103;8;All_Others;0,75
CST7;2,30156754448498;2,20434310619451e-39;3,01289615754665e-35;0,875;0,087;8;All_Others;0,75
PRF1;2,23116724439974;1,96636801746175e-34;2,68763180626671e-30;0,906;0,123;8;All_Others;0,75
MATK;2,40337536111462;4,09639271832265e-29;5,5989495674034e-25;0,781;0,1;8;All_Others;0,75
CCL5;2,07398091176237;7,95051061366798e-29;1,08667579067614e-24;0,875;0,122;8;All_Others;0,75
CTSW;2,12979570945623;3,49080293710729e-22;4,77122945443825e-18;1;0,29;8;All_Others;0,75
IL32;1,8971046850584;4,58276157886763e-18;6,26371852599627e-14;1;0,49;8;All_Others;0,75
IL7R;1,88411757940636;1,06055756191635e-15;1,44957007562727e-11;1;0,444;8;All_Others;0,75
ARL4C;1,81104488623518;1,40159653212499e-14;1,91570214010843e-10;0,969;0,458;8;All_Others;0,75
AQP3;2,12589951359644;3,09075800580021e-13;4,22444804232772e-09;0,812;0,255;8;All_Others;0,75
B2M;0,777355925022485;1,41339636606103e-12;1,93183015313222e-08;1;0,994;8;All_Others;0,75
CALM1;1,04449059423663;2,2204424989917e-11;3,03490080762186e-07;1;0,885;8;All_Others;0,75
TC2N;1,35923446257524;1,21798445215682e-10;1,66474114920795e-06;0,875;0,327;8;All_Others;0,75
HLA-A;0,671104709930593;6,10271397093151e-10;8,34118945546918e-06;1;0,984;8;All_Others;0,75
ALOX5AP;1,49999834894989;4,44196310060522e-09;6,07127516590722e-05;0,781;0,289;8;All_Others;0,75
PAXX;1,46362652819987;7,08920638484613e-09;9,68952728680769e-05;0,875;0,503;8;All_Others;0,75
HLA-B;0,63604398382219;1,34254867265292e-08;0,000183499552578201;1;0,99;8;All_Others;0,75
CD81;1,31762740998392;4,19086129706462e-08;0,000572806922082792;0,906;0,492;8;All_Others;0,75
MT-ND4L;0,634308050280486;8,66301198048702e-08;0,00118406047749297;1;0,934;8;All_Others;0,75
CD3E;1,04475554645334;1,3432469194299e-07;0,00183594988947678;1;0,475;8;All_Others;0,75
HCST;1,00670477994562;1,5763620469324e-07;0,0021545716457472;0,969;0,692;8;All_Others;0,75
MT-CYB;0,522289514171309;8,95493303276135e-07;0,0122396024691782;1;1;8;All_Others;0,75
FYN;1,10142117638563;1,06171931096343e-06;0,0145115795422481;0,906;0,518;8;All_Others;0,75
RPLP0;0,61840483698545;1,28559834154162e-06;0,0175715581321909;1;0,961;8;All_Others;0,75
SLC9A3R1;0,978602093039661;1,38762981660029e-06;0,0189661243332928;0,875;0,475;8;All_Others;0,75
HSPA5;1,33082244136204;2,55758228794382e-06;0,0349570347116161;0,781;0,449;8;All_Others;0,75
HNRNPF;0,989919331743768;3,31431977918266e-06;0,0453001227418686;0,906;0,602;8;All_Others;0,75
GZMB;6,90790399594967;1,07150906502398e-138;1,46453859007478e-134;1;0,011;9;All_Others;0,75
KLRF1;7,62006558709258;1,70027392805949e-130;2,32393440487172e-126;0,867;0,006;9;All_Others;0,75
SH2D1B;8,28551007358788;3,46635003110466e-126;4,73780722251385e-122;0,767;0,003;9;All_Others;0,75
FGFBP2;8,19548804609508;1,03794613489833e-125;1,41866477717904e-121;0,9;0,01;9;All_Others;0,75
GNLY;7,65394809843111;1,08209589673411e-111;1,47900867165618e-107;0,967;0,021;9;All_Others;0,75
FCGR3A;5,62480469290783;6,87362473931706e-99;9,39487029369855e-95;0,9;0,021;9;All_Others;0,75
SPON2;7,70724259001717;2,81284714025681e-89;3,84459947130301e-85;0,967;0,038;9;All_Others;0,75
TBX21;6,18221148586747;2,21021805098005e-87;3,02092603207953e-83;0,9;0,03;9;All_Others;0,75
S1PR5;6,05366444080674;7,46420008261429e-86;1,02020686729172e-81;0,8;0,02;9;All_Others;0,75
CLIC3;6,15637837118275;1,6510826710098e-78;2,2566997947362e-74;0,933;0,043;9;All_Others;0,75
GZMA;5,09366445057867;9,25013861017407e-67;1,26430894523859e-62;1;0,071;9;All_Others;0,75
KLRD1;5,56869804153373;4,00594138175093e-65;5,47532068057717e-61;0,9;0,053;9;All_Others;0,75
IL2RB;5,32811344143712;1,17702657864377e-61;1,60875992769031e-57;0,933;0,066;9;All_Others;0,75
CCL4;6,32303740321335;1,5281107937257e-61;2,08862183286429e-57;0,767;0,035;9;All_Others;0,75
CST7;5,33460237997856;2,84120586686287e-60;3,88336017882817e-56;1;0,085;9;All_Others;0,75
TTC38;5,18542598151221;9,8195621387003e-60;1,34213775311756e-55;0,8;0,043;9;All_Others;0,75
KLRB1;3,43996564193488;1,68485994251373e-53;2,30286656942777e-49;0,967;0,075;9;All_Others;0,75
NKG7;5,64596666581807;1,33605899108072e-50;1,82612542900913e-46;1;0,116;9;All_Others;0,75
HOPX;4,85792291457509;2,93576371727079e-46;4,01260184876572e-42;0,933;0,101;9;All_Others;0,75
PRF1;5,69430084798625;4,76082986035754e-46;6,50710225313668e-42;0,967;0,123;9;All_Others;0,75
PYHIN1;3,71313461350291;5,39401578542541e-37;7,37254077551945e-33;0,8;0,083;9;All_Others;0,75
CX3CR1;4,37711612696697;1,46461049417477e-36;2,00182962343807e-32;0,9;0,125;9;All_Others;0,75
CCL5;3,28285806281336;4,31834190612325e-31;5,90230971728925e-27;0,867;0,124;9;All_Others;0,75
CTSW;3,81462547659257;2,96506565756494e-28;4,05265174075975e-24;1;0,292;9;All_Others;0,75
ABI3;3,33802845200716;3,453926752286e-28;4,72082708502451e-24;0,9;0,173;9;All_Others;0,75
CD300A;3,56853020851409;4,0487274217869e-24;5,53380064009834e-20;0,8;0,155;9;All_Others;0,75
APMAP;3,64088784897086;8,4388373120418e-23;1,15342028380987e-18;0,8;0,181;9;All_Others;0,75
CD247;2,90086180585473;1,8668710105494e-22;2,55163929721892e-18;1;0,398;9;All_Others;0,75
IFITM1;2,35684281006594;1,51187143333906e-20;2,06642587508783e-16;1;0,541;9;All_Others;0,75
EFHD2;2,47752954552774;1,73786474190328e-19;2,3753135292334e-15;1;0,465;9;All_Others;0,75
APOBEC3G;3,10328345556396;3,58224726459963e-19;4,89621556125477e-15;0,767;0,185;9;All_Others;0,75
CD7;2,64668074922464;6,64897551871554e-19;9,0878197389804e-15;1;0,435;9;All_Others;0,75
GZMM;2,82290565446072;7,34686106300395e-19;1,00416897009138e-14;0,9;0,295;9;All_Others;0,75
PFN1;1,64438385026233;1,04128805106584e-18;1,42323250819679e-14;1;0,975;9;All_Others;0,75
XBP1;2,66352081683866;1,11935432807545e-18;1,52993349561352e-14;0,967;0,365;9;All_Others;0,75
B2M;1,25636523590041;4,51407044217645e-18;6,16983148036677e-14;1;0,994;9;All_Others;0,75
DHRS7;2,19796493328522;4,80592444752504e-18;6,56873753487723e-14;0,967;0,394;9;All_Others;0,75
PLEK;2,55645783521817;1,20028443786006e-17;1,64054876966713e-13;0,933;0,302;9;All_Others;0,75
TGFB1;1,66626318468231;6,55707706073148e-17;8,96221292660779e-13;1;0,756;9;All_Others;0,75
SRGN;1,93853797415021;1,08184877471564e-16;1,47867090528134e-12;1;0,609;9;All_Others;0,75
HCST;2,01287032199188;2,48437610841463e-16;3,39564526498112e-12;1;0,692;9;All_Others;0,75
ARPC5L;2,29143837526164;1,38129023905411e-15;1,88794749873916e-11;0,833;0,262;9;All_Others;0,75
SPN;2,60266806454136;1,57722863413636e-15;2,15575609713758e-11;0,867;0,336;9;All_Others;0,75
CFL1;1,28981567367704;1,65335761947751e-15;2,25980919430187e-11;1;0,956;9;All_Others;0,75
CALM1;1,5357788887614;3,26942861555948e-15;4,46865503174669e-11;1;0,885;9;All_Others;0,75
MAPRE2;2,02093158036331;7,12426605714872e-15;9,73744684691087e-11;0,867;0,293;9;All_Others;0,75
MYL12A;1,46578441093356;1,27350586640882e-14;1,74062781820757e-10;1;0,884;9;All_Others;0,75
LITAF;2,17582546158413;1,86702365763302e-14;2,55184793525281e-10;0,9;0,535;9;All_Others;0,75
ITGB2;1,74733417763447;2,00072387814679e-14;2,73458939665104e-10;1;0,786;9;All_Others;0,75
RAP1B;1,7784081601822;2,57590483529608e-14;3,52074672888269e-10;1;0,675;9;All_Others;0,75
SLC9A3R1;2,29260345573251;2,95404646075147e-14;4,03759070255511e-10;0,9;0,475;9;All_Others;0,75
HLA-B;0,91401938002227;3,03649174113319e-14;4,15027691178085e-10;1;0,99;9;All_Others;0,75
CLIC1;1,69674457828332;4,06181744978024e-14;5,55169209035963e-10;1;0,681;9;All_Others;0,75
ABHD17A;2,58291883761736;4,44441275881105e-14;6,07462335874294e-10;0,9;0,475;9;All_Others;0,75
IFITM2;2,55112183339823;9,06383753093238e-14;1,23884531372784e-09;0,867;0,453;9;All_Others;0,75
ZAP70;2,09844433509272;1,53740506474838e-13;2,10132524249809e-09;0,9;0,375;9;All_Others;0,75
CTSC;2,3496924130615;2,32000123297421e-13;3,17097768522916e-09;0,867;0,386;9;All_Others;0,75
PLAAT4;2,06112182892214;3,26721935449163e-13;4,46563541371916e-09;0,9;0,454;9;All_Others;0,75
FCER1G;1,73208622468565;5,88197075000878e-13;8,03947762111199e-09;0,933;0,368;9;All_Others;0,75
CYBA;1,35075457394062;6,50489315502708e-13;8,89088796429101e-09;1;0,913;9;All_Others;0,75
CD81;1,90309395570795;9,03282363260939e-13;1,23460633410505e-08;0,933;0,492;9;All_Others;0,75
CD99;1,59716504944611;9,30871467781607e-13;1,2723151221639e-08;0,967;0,668;9;All_Others;0,75
SKAP1;1,8175023464886;1,09902705732485e-12;1,50215018195161e-08;0,867;0,329;9;All_Others;0,75
ARL4C;1,98707553604916;2,00897151405301e-12;2,74586226540766e-08;0,9;0,461;9;All_Others;0,75
IFITM3;1,9044622466821;2,07492563783199e-12;2,83600836178877e-08;0,9;0,402;9;All_Others;0,75
MBP;1,6615741044859;2,3299131032648e-12;3,18452522954233e-08;0,933;0,456;9;All_Others;0,75
RAC2;1,44317079771779;2,45671066524582e-12;3,35783213725799e-08;0,967;0,8;9;All_Others;0,75
CCND3;1,55093020074836;3,15738357563618e-12;4,31551187117954e-08;0,967;0,67;9;All_Others;0,75
CDK2AP2;1,79107131140797;4,37968526744702e-12;5,98615382354659e-08;0,833;0,329;9;All_Others;0,75
UBB;1,39143933611705;6,60265639128308e-12;9,02451075560571e-08;0,967;0,726;9;All_Others;0,75
ALOX5AP;2,22677099858066;1,13603244888074e-11;1,55272915113019e-07;0,767;0,291;9;All_Others;0,75
FAM49B;1,75090046375195;1,19654401140323e-11;1,63543635478594e-07;0,9;0,473;9;All_Others;0,75
MYL12B;1,27775528904594;1,26145815054259e-11;1,72416100016161e-07;1;0,802;9;All_Others;0,75
ANXA6;1,5909434299877;2,10158169024238e-11;2,87244185422328e-07;0,967;0,594;9;All_Others;0,75
HLA-A;0,871636684997554;2,57750589854457e-11;3,52293506213072e-07;1;0,984;9;All_Others;0,75
BSG;1,71801206161675;3,26718377972878e-11;4,4655867901333e-07;0,867;0,421;9;All_Others;0,75
TBCB;1,5946357966024;1,17190012412248e-10;1,6017530896506e-06;0,867;0,402;9;All_Others;0,75
PSME1;1,27718395674477;1,48927354496401e-10;2,03553908125681e-06;0,933;0,812;9;All_Others;0,75
GNG2;2,16917803017495;1,63984681733262e-10;2,24134262993022e-06;0,767;0,334;9;All_Others;0,75
PLAC8;1,78570919479374;2,19089151290806e-10;2,99451051984273e-06;0,833;0,382;9;All_Others;0,75
ID2;1,78856732752631;2,26670143943511e-10;3,09812752741991e-06;0,767;0,286;9;All_Others;0,75
TMSB4X;0,604760050627445;3,17372037431707e-10;4,33784100761657e-06;1;0,985;9;All_Others;0,75
ARPC2;1,07411861329702;3,69804215283014e-10;5,05448401448824e-06;1;0,899;9;All_Others;0,75
PPP1CA;1,39384429509583;1,13216218120396e-09;1,54743926926957e-05;0,933;0,654;9;All_Others;0,75
ACTB;0,805244485810556;2,12351697138352e-09;2,902422996487e-05;1;0,992;9;All_Others;0,75
CD53;1,32233296404186;3,7843285896049e-09;5,17242031627198e-05;0,967;0,631;9;All_Others;0,75
ADGRE5;1,38098642088851;4,14272388787651e-09;5,66227500994962e-05;0,9;0,493;9;All_Others;0,75
PPP1R18;1,52763590208616;5,62587222115544e-09;7,68944215187526e-05;0,933;0,536;9;All_Others;0,75
PRDX5;1,47801600300896;6,08547913937834e-09;8,31763288770232e-05;0,867;0,509;9;All_Others;0,75
PDIA3;1,66674032444024;6,41832437241876e-09;8,77256575222197e-05;0,833;0,585;9;All_Others;0,75
DENND2D;2,02868870347373;6,73327931513642e-09;9,20304616792846e-05;0,8;0,369;9;All_Others;0,75
PSME2;1,3921204380085;7,93787384725034e-09;0,000108494859744218;0,9;0,568;9;All_Others;0,75
HLA-C;0,867324574773758;1,49081885552049e-08;0,000203765121172541;1;0,972;9;All_Others;0,75
ACTG1;0,866275327526836;2,24756615957337e-08;0,000307197342690488;1;0,957;9;All_Others;0,75
LY6E;1,49263337564621;2,36414121114195e-08;0,000323130820738882;0,933;0,576;9;All_Others;0,75
TAP1;1,44866796537113;2,53644923994251e-08;0,000346681882115343;0,767;0,357;9;All_Others;0,75
TRAPPC1;1,23297398585671;2,86686376597556e-08;0,00039184293953354;0,9;0,569;9;All_Others;0,75
RNF213;1,38306486183448;3,61717719710554e-08;0,000494395779300386;0,867;0,597;9;All_Others;0,75
FYN;1,41162557004208;4,00391805588516e-08;0,000547255519878384;0,867;0,521;9;All_Others;0,75
DBI;1,55896252098796;4,47221973718428e-08;0,000611262993678348;0,833;0,518;9;All_Others;0,75
NDUFV1;1,32528475161613;5,34349263304276e-08;0,000730348573084285;0,833;0,42;9;All_Others;0,75
JAK1;1,54944956821246;5,61409829687459e-08;0,000767334955216819;0,9;0,703;9;All_Others;0,75
TYROBP;1,06835527289103;7,53276313584673e-08;0,00102957806540753;1;0,372;9;All_Others;0,75
SYTL1;1,61689857534197;1,70134594419149e-07;0,00232539963652093;0,767;0,431;9;All_Others;0,75
SEPTIN7;1,28625822312458;1,8729300526815e-07;0,00255992079600507;0,867;0,632;9;All_Others;0,75
PPIB;1,53431232632564;1,93647234276305e-07;0,00264677039808853;0,9;0,729;9;All_Others;0,75
EVL;1,12769404435777;2,67345694201583e-07;0,00365408094834724;0,933;0,646;9;All_Others;0,75
RBBP4;1,47730167472569;3,52994158821532e-07;0,0048247241627727;0,8;0,429;9;All_Others;0,75
HLA-E;0,859398660432237;3,68645325560519e-07;0,00503864430976118;1;0,946;9;All_Others;0,75
CD164;1,17038508370933;4,50179759587466e-07;0,00615305695404149;0,867;0,497;9;All_Others;0,75
SRSF9;1,15693059248379;5,31496938501604e-07;0,00726450015543993;0,833;0,56;9;All_Others;0,75
POLR2L;1,19360832811375;5,93262829716124e-07;0,00810871635655998;0,9;0,623;9;All_Others;0,75
CAPNS1;1,27091394411825;1,31872086020285e-06;0,0180242767172525;0,8;0,525;9;All_Others;0,75
OSTF1;1,47618858248274;1,42139870204108e-06;0,0194276774594975;0,767;0,427;9;All_Others;0,75
ARHGDIB;0,653303113263794;1,60957496377306e-06;0,0219996706048501;1;0,939;9;All_Others;0,75
CALR;1,3215065501889;1,99640919040654e-06;0,0272869208144766;0,8;0,525;9;All_Others;0,75
PSMB10;1,31124254934088;2,39608459642471e-06;0,0327496842639329;0,867;0,54;9;All_Others;0,75
PAXX;1,36889110703398;2,7717811878689e-06;0,0378847052757921;0,8;0,507;9;All_Others;0,75
SUN2;1,17356437599798;3,21884275176051e-06;0,0439951427310627;0,9;0,59;9;All_Others;0,75
HSP90B1;0,989722418703335;3,45778862686649e-06;0,0472610549520112;0,9;0,641;9;All_Others;0,75
MT-ND4L;1,88933147530729;7,43543820371224e-17;1,01627569368339e-12;1;0,935;10;All_Others;0,75
MT-CO3;1,47817282166365;4,55335834290614e-16;6,22353018308412e-12;1;1;10;All_Others;0,75
MT-CYB;1,63399494308923;5,28372850545617e-16;7,2218001212575e-12;1;1;10;All_Others;0,75
MT-ND5;1,62718336067476;1,13689952526187e-15;1,55391427112792e-11;1;0,985;10;All_Others;0,75
MT-CO2;1,28794293962602;2,72984781566053e-15;3,73115599444482e-11;1;1;10;All_Others;0,75
MT-CO1;1,29910467123991;7,90032693841036e-14;1,07981668594193e-09;1;1;10;All_Others;0,75
MT-ND3;1,50088784619344;9,53580423437147e-14;1,30335372275389e-09;1;0,999;10;All_Others;0,75
MTRNR2L12;1,37408201164119;7,27345574261162e-12;9,94135930900156e-08;1;0,999;10;All_Others;0,75
MT-ND6;1,94747547788625;9,72896268772265e-11;1,32975462015793e-06;0,962;0,772;10;All_Others;0,75
CAMK4;2,92378432602847;1,0461438617857e-10;1,4298694302887e-06;0,769;0,335;10;All_Others;0,75
DDX17;2,25795776095693;2,26683094442579e-10;3,09830453484117e-06;0,923;0,731;10;All_Others;0,75
RIPOR2;2,32841327541205;8,27105320013497e-10;1,13048755139445e-05;0,885;0,764;10;All_Others;0,75
ATM;2,63005473546207;7,30225251031136e-09;9,98071873109357e-05;0,769;0,508;10;All_Others;0,75
PTPRC;1,56225606468901;4,40516236947941e-08;0,000602097592660445;0,923;0,926;10;All_Others;0,75
SF1;1,67135844768656;6,03148793488276e-08;0,000824383770939775;0,885;0,784;10;All_Others;0,75
ETS1;1,89448060233766;2,01497378511118e-06;0,0275406616948997;0,769;0,562;10;All_Others;0,75
FCER1A;9,13625064939065;6,91087810605333e-117;9,44578819535369e-113;0,875;0,006;11;All_Others;0,75
ENHO;7,27441741967247;1,78244755193871e-111;2,43624931398983e-107;0,812;0,005;11;All_Others;0,75
FLT3;4,85683653547161;8,04581462949971e-57;1,09970194356002e-52;0,75;0,02;11;All_Others;0,75
CLEC10A;5,83798968640083;2,95177451258143e-52;4,0344854037963e-48;0,75;0,024;11;All_Others;0,75
PLD4;4,0997649975682;7,77668473008314e-45;1,06291726890776e-40;0,938;0,05;11;All_Others;0,75
CD1C;4,95865590290519;8,96539220185367e-43;1,22538980614936e-38;0,75;0,031;11;All_Others;0,75
IGFBP7;2,59870477840424;2,44826597350298e-24;3,34628993258388e-20;0,875;0,083;11;All_Others;0,75
NIPSNAP3A;2,59558339111752;1,9483211216235e-22;2,662965309035e-18;0,812;0,073;11;All_Others;0,75
CD300C;2,54261212323396;1,28840063581083e-20;1,76098598902624e-16;0,75;0,07;11;All_Others;0,75
GPAT3;2,94809134590167;4,66198093549464e-20;6,37199554263407e-16;0,75;0,075;11;All_Others;0,75
HLA-DRB3;3,65123647575211;3,25190012884095e-19;4,44469709609981e-15;1;0,211;11;All_Others;0,75
LMNB1;1,89915532581598;8,89280787384089e-18;1,21546898019657e-13;0,875;0,103;11;All_Others;0,75
IL13RA1;2,53065679831914;1,84325187604851e-17;2,51935666418311e-13;0,812;0,099;11;All_Others;0,75
HLA-DRA;3,32180708537851;7,37908906893799e-17;1,00857389394244e-12;1;0,253;11;All_Others;0,75
SPECC1;2,01117778611771;1,32481293230901e-16;1,81075431587995e-12;0,875;0,112;11;All_Others;0,75
GSN;2,13769658039138;4,54782040030059e-16;6,21596092313084e-12;1;0,17;11;All_Others;0,75
SLC1A5;2,34154265150596;5,05607862219346e-16;6,91064826081401e-12;0,75;0,089;11;All_Others;0,75
NAPSB;3,15335002608247;5,20027938414865e-16;7,10774186225437e-12;1;0,267;11;All_Others;0,75
PLSCR1;2,53410450850943;1,1039510086182e-15;1,50888023857935e-11;0,812;0,112;11;All_Others;0,75
HLA-DQB1;3,14183703061646;1,51628993076694e-15;2,07246507737225e-11;1;0,242;11;All_Others;0,75
NIBAN1;2,09823065684901;2,91345719967349e-15;3,98211330051373e-11;0,812;0,107;11;All_Others;0,75
CPVL;2,4122986659286;4,27173165233556e-15;5,83860282241225e-11;0,938;0,168;11;All_Others;0,75
PEA15;2,41133707132061;5,57642321369766e-15;7,62185524848196e-11;0,875;0,135;11;All_Others;0,75
PAK1;2,49640695980291;9,15193873732774e-15;1,25088698661796e-10;1;0,219;11;All_Others;0,75
CIITA;2,71872060201695;1,13401759165105e-14;1,54997524426865e-10;0,938;0,17;11;All_Others;0,75
CD33;1,84367183783351;1,75253697850253e-14;2,39536754221725e-10;0,938;0,148;11;All_Others;0,75
CD302;1,95333937191118;5,71997976250755e-14;7,81806833939532e-10;1;0,181;11;All_Others;0,75
HLA-DMA;2,53593874014794;1,07957305629213e-13;1,47556045334008e-09;1;0,288;11;All_Others;0,75
CST3;2,81659051192642;1,18209187981151e-13;1,61568318132637e-09;1;0,352;11;All_Others;0,75
HLA-DPA1;3,3610581334229;2,11783647456169e-13;2,89465889343092e-09;1;0,388;11;All_Others;0,75
HLA-DRB1;3,14045108658363;3,68857979751361e-13;5,04155086724161e-09;1;0,395;11;All_Others;0,75
